episode,reward,score,x-pos,y-pos,z-pos
885,-1,0.455769192458,-3.10177328064,3.31974117457,0.0
886,-1,0.455769192458,-6.09751321959,-1.10014819664,0.0
887,-1,0.455769192458,-4.02411470122,3.13790750929,0.0
888,-1.0,0.455769192458,29.0491150074,-32.3213667004,7.23623147923
889,-1,0.455769192458,2.01548256978,1.50016362375,0.0
890,-1,0.455769192458,1.86533005465,3.02357662788,0.0
891,-1,0.455769192458,0.807420497019,3.60046934533,0.0
892,-1,0.455769192458,-1.22124882795,3.69310183287,0.0
893,-1,0.455769192458,6.12252999614,-15.5472016763,0.0
894,-1,0.455769192458,-4.67881172247,0.27207395896,0.0
895,-1,0.455769192458,-1.54919459665,0.0237378737566,0.0
896,-1,0.455769192458,-2.29219690415,0.00837077250673,0.0
897,-1,0.455769192458,-0.896121341357,0.363604825528,0.0
898,-1,0.455769192458,0.69408070902,-3.17301844199,0.0
899,-1,0.455769192458,0.909030108462,1.23801336095,0.0
900,-1,0.455769192458,-1.71992469827,1.32161537335,0.0
901,-1,0.455769192458,-1.05282194376,1.67177610604,0.0
902,-1,0.455769192458,-5.2870733246,3.82602942222,0.0
903,-1,0.455769192458,-5.30282771569,0.906905946114,0.0
904,-1,0.455769192458,1.0563867151,0.891741953107,0.0
905,-1,0.455769192458,-4.51828736552,4.22828521958,0.0
906,-1,0.455769192458,-5.87335677213,3.15273129055,0.0
907,-1,0.455769192458,-2.23073845397,-0.44877617515,0.0
908,-1,0.455769192458,-3.58552295411,2.69463425973,0.0
909,-1.0,0.455769192458,23.2954586686,-10.5106818625,11.5295204723
910,-1,0.455769192458,0.856430011268,7.16290579411,0.0
911,-1,0.455769192458,-2.9947050461,-1.66493768823,0.0
912,-1,0.455769192458,3.32091977842,2.14608706854,0.0
913,-1,0.455769192458,-1.22452193624,-0.298319257493,0.0
914,-1,0.455769192458,3.7488071911,-1.29144464415,0.0
915,-1.0,0.455769192458,16.1208145964,-56.1449543308,5.50583191611
916,-1,0.455769192458,0.876695755055,-1.39857806128,0.0
917,-1,0.455769192458,0.197172022792,-1.66507893905,0.0
918,-1,0.455769192458,0.010730972627,-2.44051840024,0.0
919,-1,0.455769192458,-1.26026569812,0.551335733429,0.0
920,-1,0.455769192458,1.88799638548,0.701584954969,0.0
921,-1,0.455769192458,1.56421299932,-7.19807256273,0.0
922,-1,0.455769192458,-6.31721522627,5.58782232585,0.0
923,-1,0.455769192458,-3.15003394126,-1.59198082644,0.0
924,-1,0.455769192458,0.899764864941,-1.17638838369,0.0
925,-1,0.455769192458,0.816563065051,0.879035209503,0.0
926,-1,0.455769192458,-5.34613381075,-0.178681904776,0.0
927,-1,0.455769192458,1.59635205,-0.476387225266,0.0
928,-1,0.455769192458,4.83645799017e-05,1.99947628227,0.0
929,-1,0.455769192458,-3.06464862402,2.52450330545,0.0
930,-1,0.455769192458,-0.715942658929,1.04247155819,0.0
931,-1,0.455769192458,-3.91230743878,3.49344992741,0.0
932,-1,0.455769192458,-3.00426209816,0.715769240956,0.0
933,-1,0.455769192458,-0.971966592447,2.50325524672,0.0
934,-1,0.455769192458,-2.50531258715,1.5440431886,0.0
935,-1,0.455769192458,0.091232299754,1.58658260696,0.0
936,-1,0.455769192458,3.19164293257,2.33441006303,0.0
937,-1,0.455769192458,-0.688068007891,1.09641722273,0.0
938,-1,0.455769192458,-1.41905806598,2.24253156344,0.0
939,-1,0.455769192458,-1.85637220902,0.379876214268,0.0
940,-1,0.455769192458,5.12813883141e-05,1.98752768653,0.0
941,-1,0.455769192458,-2.35938370265,3.41569542759,0.0
942,-1,0.455769192458,-3.80284941901,1.65542951265,0.0
943,-1,0.455769192458,-2.4760043289,1.45947772977,0.0
944,-1,0.455769192458,2.58335836539e-05,1.99637067779,0.0
945,-1,0.455769192458,-1.23517806771,0.761388408183,0.0
946,-1,0.455769192458,-2.86060780726,0.997731152708,0.0
947,-1,0.455769192458,-5.52265262557,3.66347744291,0.0
948,-1,0.455769192458,-0.217269368914,1.89393992159,0.0
949,-1,0.455769192458,1.37113330199,0.255844825979,0.0
950,-1,0.455769192458,-1.59329008267,4.01000484562,0.0
951,-1,0.455769192458,1.83230113472,1.91088714511,0.0
952,-1,0.455769192458,2.38153382856e-05,2.00463563591,0.0
953,-1,0.455769192458,-2.54352972624,1.8296581752,0.0
954,-1,0.455769192458,-4.27291021209,2.98592959247,0.0
955,-1,0.455769192458,-1.54735260722,4.06987657097,0.0
956,-1,0.455769192458,2.67726742922,2.39190364431,0.0
957,-1,0.455769192458,0.100610631231,1.98686050084,0.0
958,-1,0.455769192458,-1.32175409554,1.92983793007,0.0
959,-1,0.455769192458,5.28716098539e-05,2.00535503225,0.0
960,-1,0.455769192458,-4.00141613121,0.339395216087,0.0
961,-1,0.455769192458,2.78046059032,2.22962230827,0.0
962,-1,0.455769192458,-2.11103396938,0.283709806978,0.0
963,-1,0.455769192458,2.77501307866,2.45291246107,0.0
964,-1,0.455769192458,-3.02046373965,0.32866756296,0.0
965,-1,0.455769192458,-3.03248770186,0.294177027367,0.0
966,-1,0.455769192458,-3.02589739402,0.290264956228,0.0
967,-1,0.455769192458,-1.01418058454,0.660690144144,0.0
968,-1,0.455769192458,1.45813913916,2.2628737154,0.0
969,-1,0.455769192458,-2.7087107289,0.369843780535,0.0
970,-1,0.455769192458,-2.9242426574,0.332597190117,0.0
971,-1,0.455769192458,-3.00746919858,0.287933760564,0.0
972,-1,0.455769192458,-2.98813634656,0.303276822059,0.0
973,-1,0.455769192458,1.52564958824,2.16992357206,0.0
974,-1,0.455769192458,-1.86482179713,0.910980601956,0.0
975,-1,0.455769192458,1.75022881903,2.15596178177,0.0
976,-1,0.455769192458,1.74110201251,2.17364259776,0.0
977,-1,0.455769192458,-3.14511111338,0.257309210934,0.0
978,-1,0.455769192458,-2.79505958942,0.299552615502,0.0
979,-1,0.455769192458,-5.28451932059,0.232236319965,0.0
980,-1,0.455769192458,-2.9542481957,0.33390463609,0.0
981,-1,0.455769192458,-3.18104933698,0.291111711179,0.0
982,-1,0.455769192458,2.63047519557,-1.27108849234,0.0
983,-1,0.455769192458,-1.72683077149,2.53162521799,0.0
984,-1,0.455769192458,-0.974274122976,-0.669042794374,0.0
985,-1,0.455769192458,-0.396657739991,-0.21956179635,0.0
986,-1,0.455769192458,-0.0912099601177,-0.140600870186,0.0
987,-1,0.455769192458,-1.2313000537,-0.542583842677,0.0
988,-1,0.455769192458,-1.17961575328,-0.204933418111,0.0
989,-1,0.455769192458,-0.000649412204313,9.71126869256e-06,0.0
990,-1,0.455769192458,0.225409615809,-7.20099246434e-08,0.0
991,-1,0.455769192458,-0.645886983802,0.58081244841,0.0
992,-1,0.455769192458,-0.626922383394,0.5568686158,0.0
993,-1,0.455769192458,0.159099240643,-0.493937962777,0.0
994,-1,0.455769192458,-0.789938134996,-1.0584120892,0.0
995,-1,0.455769192458,-0.620923599496,1.01735908979,0.0
996,-1,0.455769192458,-0.287193399621,-5.68694156757e-07,0.0
997,-1,0.455769192458,-0.493572919773,0.449403689236,0.0
998,-1,0.455769192458,-1.05582596298,0.332270775558,0.0
999,-1,0.455769192458,-0.478055740296,-9.88441550011e-06,0.0
1000,-1,0.455769192458,-0.719180137388,-0.394612840336,0.0
